amount,type,category,hour,is_anomaly
188.23,expense,Groceries,16,0
56.4,expense,Entertainment,14,0
25.29,expense,Entertainment,19,0
162.25,expense,Groceries,17,0
226.34,expense,Groceries,10,0
5923.21,income,Salary,11,0
101.94,expense,Entertainment,16,0
116.31,expense,Other,18,0
1820.77,expense,Rent,12,0
100.61,expense,Groceries,14,0
155.85,expense,Groceries,18,0
1709.85,expense,Rent,9,0
27.94,expense,Other,18,0
478.62,expense,Transfer,18,0
273.5,expense,Transfer,9,0
69.13,expense,Other,21,0
129.27,expense,Groceries,19,0
67.32,expense,Other,8,0
60.89,expense,Other,12,0
12.74,expense,Other,15,0
25.78,expense,Groceries,11,0
6385.54,income,Salary,11,0
37.98,expense,Entertainment,19,0
190.24,expense,Groceries,21,0
150.69,expense,Groceries,15,0
428.21,expense,Transfer,15,0
144.25,expense,Entertainment,20,0
118.22,expense,Groceries,11,0
81.74,expense,Other,18,0
129.44,expense,Entertainment,12,0
6319.92,income,Salary,17,0
61.29,expense,Other,16,0
97.3,expense,Other,20,0
110.73,expense,Entertainment,12,0
87.55,expense,Other,18,0
102.12,expense,Other,17,0
25.85,expense,Groceries,14,0
121.3,expense,Entertainment,22,0
1245.95,expense,Rent,11,0
2061.57,expense,Rent,11,0
44.24,expense,Entertainment,1,0
221.67,expense,Groceries,9,0
28.11,expense,Other,21,0
2089.78,expense,Rent,10,0
1953.28,expense,Rent,10,0
16.31,expense,Entertainment,14,0
1441.22,expense,Rent,17,0
1790.63,expense,Rent,17,0
123.1,expense,Groceries,17,0
7618.57,income,Salary,15,0
137.2,expense,Entertainment,16,0
135.21,expense,Entertainment,1,0
207.86,expense,Transfer,19,0
160.71,expense,Groceries,18,0
37.05,expense,Other,10,0
241.99,expense,Groceries,15,0
113.68,expense,Entertainment,13,0
7522.14,income,Salary,14,0
58.59,expense,Groceries,21,0
179.12,income,Transfer,8,0
75.69,expense,Groceries,14,0
6.33,expense,Other,20,0
80.94,expense,Groceries,10,0
491.51,income,Transfer,8,0
99.31,expense,Groceries,10,0
103.9,expense,Transfer,10,0
33.81,expense,Entertainment,18,0
31.69,expense,Other,18,0
7140.83,income,Salary,13,0
129.96,expense,Groceries,14,0
6964.42,income,Salary,14,0
416.9,expense,Transfer,18,0
120.1,expense,Groceries,9,0
142.58,expense,Entertainment,20,0
135.09,expense,Entertainment,23,0
128.03,expense,Groceries,11,0
55.65,expense,Groceries,8,0
74.13,expense,Entertainment,13,0
48.23,expense,Entertainment,16,0
224.12,expense,Groceries,11,0
37.43,expense,Groceries,17,0
126.09,expense,Groceries,10,0
430.59,income,Transfer,12,0
101.65,expense,Entertainment,18,0
324.54,expense,Transfer,12,0
361.66,expense,Transfer,19,0
60.87,expense,Other,14,0
38.49,expense,Groceries,15,0
90.57,expense,Entertainment,14,0
186.57,expense,Groceries,18,0
31.41,expense,Groceries,19,0
205.48,expense,Groceries,9,0
55.53,expense,Groceries,13,0
23.59,expense,Other,11,0
86.91,expense,Groceries,20,0
276.89,income,Transfer,20,0
81.6,expense,Entertainment,12,0
486.67,income,Transfer,12,0
91.15,expense,Entertainment,21,0
139.53,expense,Transfer,17,0
113.41,expense,Other,14,0
32.33,expense,Entertainment,16,0
186.77,expense,Groceries,8,0
105.76,expense,Groceries,11,0
6.65,expense,Other,9,0
3827.87,income,Salary,12,0
91.25,expense,Groceries,15,0
21.07,expense,Entertainment,13,0
86.62,expense,Other,17,0
19.22,expense,Groceries,20,0
185.69,expense,Groceries,10,0
96.49,expense,Groceries,13,0
165.43,income,Transfer,11,0
1607.51,expense,Rent,14,0
205.79,expense,Groceries,8,0
108.23,expense,Entertainment,21,0
53.97,expense,Other,22,0
139.86,expense,Groceries,13,0
307.73,expense,Transfer,16,0
59.7,expense,Groceries,12,0
215.56,expense,Groceries,11,0
2059.09,expense,Rent,16,0
1689.3,expense,Rent,15,0
118.48,expense,Groceries,16,0
15.77,expense,Entertainment,0,0
7480.31,income,Salary,10,0
207.61,income,Transfer,15,0
119.36,expense,Other,13,0
110.73,expense,Groceries,21,0
127.34,expense,Entertainment,14,0
2139.47,expense,Rent,16,0
98.49,expense,Entertainment,14,0
90.8,expense,Other,18,0
125.12,income,Transfer,10,0
106.88,expense,Groceries,19,0
120.14,expense,Entertainment,18,0
101.32,expense,Entertainment,23,0
6153.41,income,Salary,11,0
41.93,expense,Other,9,0
116.62,expense,Entertainment,20,0
38.22,expense,Other,19,0
243.83,expense,Transfer,19,0
67.78,expense,Entertainment,17,0
224.43,expense,Groceries,12,0
17.89,expense,Entertainment,17,0
103.7,expense,Groceries,8,0
83.17,expense,Entertainment,0,0
287.69,expense,Transfer,16,0
98.89,expense,Other,17,0
78.06,expense,Groceries,10,0
201.82,expense,Transfer,13,0
210.0,expense,Groceries,11,0
77.41,expense,Entertainment,1,0
112.2,expense,Entertainment,23,0
164.65,expense,Groceries,15,0
208.89,income,Transfer,10,0
2448.69,expense,Rent,17,0
434.06,expense,Transfer,19,0
370.37,expense,Transfer,19,0
361.39,expense,Transfer,15,0
137.35,expense,Groceries,13,0
89.76,expense,Other,20,0
90.13,expense,Groceries,12,0
140.13,expense,Groceries,11,0
68.51,expense,Other,15,0
88.01,expense,Groceries,21,0
181.31,expense,Groceries,10,0
38.01,expense,Other,13,0
84.82,expense,Groceries,8,0
264.02,income,Transfer,19,0
18.99,expense,Other,16,0
176.27,expense,Groceries,11,0
113.84,expense,Groceries,18,0
65.07,expense,Groceries,21,0
218.43,expense,Groceries,19,0
29.16,expense,Entertainment,15,0
470.68,income,Transfer,12,0
21.92,expense,Entertainment,22,0
180.97,expense,Transfer,14,0
7750.8,income,Salary,14,0
84.65,expense,Other,9,0
141.57,expense,Transfer,13,0
224.64,expense,Groceries,17,0
41.24,expense,Other,10,0
281.24,expense,Transfer,11,0
86.43,expense,Groceries,10,0
97.22,expense,Groceries,11,0
79.14,expense,Groceries,9,0
243.65,expense,Groceries,12,0
73.53,expense,Groceries,19,0
40.91,expense,Transfer,20,0
3819.68,income,Salary,11,0
136.15,expense,Transfer,13,0
151.27,income,Transfer,9,0
1868.26,expense,Rent,17,0
2129.14,expense,Rent,18,0
83.79,expense,Entertainment,23,0
234.83,expense,Groceries,17,0
105.89,expense,Groceries,21,0
42.23,expense,Entertainment,15,0
5.65,expense,Other,14,0
121.08,expense,Groceries,17,0
119.55,expense,Entertainment,20,0
108.45,expense,Other,13,0
118.22,expense,Other,14,0
217.85,expense,Groceries,20,0
53.36,expense,Other,19,0
47.08,expense,Entertainment,15,0
55.0,expense,Entertainment,21,0
88.5,expense,Groceries,11,0
105.27,expense,Entertainment,19,0
1680.71,expense,Rent,10,0
66.14,expense,Groceries,20,0
36.41,expense,Entertainment,18,0
88.12,expense,Groceries,12,0
5076.67,income,Salary,11,0
137.6,expense,Entertainment,13,0
6278.0,income,Salary,14,0
167.96,expense,Groceries,18,0
52.14,expense,Transfer,20,0
200.26,expense,Groceries,9,0
2349.21,expense,Rent,10,0
117.15,expense,Groceries,10,0
134.48,expense,Entertainment,20,0
56.08,expense,Groceries,11,0
2011.21,expense,Rent,16,0
220.54,expense,Groceries,13,0
88.22,expense,Other,20,0
173.11,expense,Groceries,14,0
156.88,expense,Groceries,20,0
98.01,expense,Entertainment,0,0
228.94,expense,Transfer,13,0
460.01,expense,Transfer,10,0
35.52,expense,Groceries,18,0
184.23,expense,Groceries,19,0
68.29,expense,Entertainment,22,0
33.16,expense,Groceries,16,0
33.71,expense,Entertainment,2,0
2424.76,expense,Rent,15,0
51.24,expense,Entertainment,15,0
25.88,expense,Entertainment,1,0
1216.42,expense,Rent,10,0
34.83,expense,Groceries,14,0
13.63,expense,Entertainment,16,0
220.68,expense,Groceries,19,0
89.66,expense,Groceries,9,0
399.54,expense,Transfer,10,0
69.0,expense,Other,15,0
45.26,expense,Entertainment,15,0
119.18,expense,Entertainment,22,0
56.78,expense,Entertainment,14,0
12.96,expense,Other,13,0
119.66,expense,Entertainment,18,0
74.18,expense,Groceries,20,0
41.75,expense,Entertainment,20,0
46.61,expense,Entertainment,18,0
131.75,expense,Groceries,9,0
58.46,expense,Groceries,21,0
149.23,expense,Transfer,20,0
234.66,expense,Groceries,20,0
2428.98,expense,Rent,18,0
38.2,expense,Groceries,10,0
144.73,expense,Entertainment,23,0
75.32,expense,Entertainment,21,0
40.19,expense,Groceries,10,0
32.8,expense,Entertainment,21,0
166.98,expense,Groceries,9,0
37.74,expense,Other,15,0
214.98,income,Transfer,18,0
163.66,expense,Groceries,12,0
78.56,expense,Groceries,12,0
129.81,expense,Entertainment,12,0
60.53,expense,Entertainment,13,0
27.6,expense,Groceries,10,0
241.5,expense,Groceries,14,0
116.19,income,Transfer,18,0
112.27,expense,Entertainment,18,0
154.07,expense,Transfer,14,0
98.97,expense,Entertainment,22,0
157.1,expense,Groceries,14,0
49.86,expense,Entertainment,2,0
73.31,expense,Entertainment,22,0
104.16,expense,Entertainment,0,0
316.51,income,Transfer,19,0
98.8,expense,Groceries,15,0
26.92,expense,Other,14,0
2190.97,expense,Rent,12,0
81.19,expense,Other,14,0
453.65,expense,Transfer,13,0
38.03,expense,Other,10,0
63.32,expense,Groceries,20,0
105.97,expense,Other,19,0
67.51,expense,Groceries,9,0
46.18,expense,Groceries,8,0
228.62,expense,Groceries,8,0
112.32,expense,Entertainment,0,0
174.1,expense,Groceries,8,0
200.93,expense,Groceries,8,0
484.92,expense,Transfer,18,0
140.96,expense,Groceries,15,0
150.15,expense,Groceries,15,0
141.86,expense,Entertainment,18,0
167.41,expense,Groceries,12,0
41.41,expense,Transfer,12,0
36.37,expense,Entertainment,20,0
71.27,expense,Entertainment,2,0
102.55,expense,Entertainment,18,0
2231.84,expense,Rent,15,0
73.42,expense,Entertainment,0,0
81.68,expense,Groceries,9,0
119.38,expense,Other,21,0
247.28,expense,Groceries,11,0
78.61,expense,Entertainment,20,0
145.53,expense,Groceries,8,0
128.42,expense,Entertainment,14,0
92.52,expense,Other,22,0
435.62,expense,Transfer,9,0
56.41,expense,Other,18,0
32.57,expense,Entertainment,16,0
2128.28,expense,Rent,10,0
94.28,expense,Groceries,9,0
15.28,expense,Other,13,0
85.04,expense,Entertainment,16,0
27.74,expense,Entertainment,1,0
5798.63,income,Salary,9,0
1718.74,expense,Rent,18,0
3648.99,income,Salary,15,0
334.03,income,Transfer,9,0
59.17,expense,Entertainment,2,0
431.01,expense,Transfer,20,0
15.4,expense,Groceries,11,0
78.23,expense,Groceries,8,0
63.68,expense,Entertainment,19,0
67.11,expense,Entertainment,23,0
36.31,expense,Other,16,0
7.2,expense,Other,14,0
217.77,expense,Groceries,19,0
56.35,expense,Other,21,0
21.1,expense,Entertainment,18,0
29.31,expense,Entertainment,21,0
165.33,expense,Groceries,11,0
198.85,expense,Groceries,20,0
78.97,expense,Other,8,0
80.42,expense,Groceries,19,0
3151.85,income,Salary,17,0
148.36,expense,Groceries,11,0
20.74,expense,Entertainment,2,0
335.87,income,Transfer,16,0
6.75,expense,Other,20,0
28.39,expense,Entertainment,18,0
33.99,expense,Entertainment,18,0
59.37,expense,Entertainment,22,0
234.57,expense,Groceries,13,0
84.3,expense,Entertainment,21,0
111.36,expense,Entertainment,16,0
177.99,expense,Groceries,16,0
81.15,expense,Groceries,11,0
120.24,expense,Entertainment,14,0
61.28,expense,Groceries,9,0
166.53,expense,Groceries,13,0
80.79,expense,Other,11,0
59.37,expense,Entertainment,0,0
78.79,expense,Entertainment,22,0
57.54,expense,Groceries,18,0
132.45,expense,Groceries,19,0
108.64,expense,Groceries,18,0
4392.24,income,Salary,13,0
73.56,expense,Groceries,12,0
71.86,expense,Groceries,10,0
66.97,income,Transfer,19,0
21.71,expense,Other,15,0
49.91,expense,Groceries,8,0
240.8,expense,Groceries,17,0
55.67,expense,Groceries,15,0
2346.1,expense,Rent,12,0
148.27,expense,Entertainment,17,0
4860.08,income,Salary,15,0
176.57,expense,Groceries,18,0
36.13,expense,Entertainment,16,0
222.06,income,Transfer,11,0
402.04,expense,Transfer,11,0
229.3,expense,Groceries,15,0
113.3,expense,Other,10,0
74.7,expense,Entertainment,19,0
145.48,expense,Entertainment,13,0
125.58,expense,Groceries,10,0
156.91,expense,Groceries,8,0
80.37,expense,Entertainment,20,0
56.34,expense,Groceries,17,0
227.05,expense,Transfer,16,0
58.13,expense,Other,10,0
449.63,income,Transfer,10,0
18.83,expense,Groceries,20,0
54.88,expense,Transfer,9,0
105.67,expense,Other,19,0
62.49,expense,Groceries,15,0
59.45,expense,Groceries,10,0
39.24,income,Transfer,10,0
133.74,expense,Entertainment,13,0
88.34,expense,Entertainment,0,0
65.48,expense,Groceries,13,0
213.0,expense,Groceries,12,0
438.03,expense,Transfer,10,0
22.64,expense,Entertainment,23,0
102.53,expense,Groceries,18,0
340.53,income,Transfer,11,0
189.91,expense,Groceries,21,0
1922.44,expense,Rent,16,0
139.33,expense,Groceries,9,0
22.66,expense,Entertainment,14,0
60.67,expense,Entertainment,17,0
2458.87,expense,Rent,13,0
129.44,expense,Entertainment,0,0
52.41,expense,Other,17,0
147.32,expense,Entertainment,20,0
51.37,expense,Other,14,0
31.83,expense,Other,9,0
124.85,expense,Entertainment,18,0
192.32,expense,Groceries,9,0
22.1,expense,Entertainment,18,0
198.05,expense,Groceries,10,0
14.49,expense,Other,12,0
232.76,expense,Groceries,17,0
207.57,expense,Groceries,9,0
219.7,expense,Groceries,11,0
190.75,expense,Groceries,19,0
5706.84,income,Salary,13,0
154.35,expense,Groceries,8,0
368.18,expense,Transfer,20,0
28.48,expense,Groceries,16,0
130.14,expense,Entertainment,21,0
63.41,expense,Entertainment,12,0
1350.53,expense,Rent,14,0
196.8,expense,Groceries,21,0
95.68,expense,Entertainment,22,0
89.45,expense,Groceries,8,0
18.26,expense,Groceries,11,0
193.98,expense,Groceries,8,0
165.08,income,Transfer,18,0
129.4,expense,Entertainment,17,0
59.18,expense,Other,11,0
56.01,expense,Entertainment,14,0
129.41,expense,Entertainment,0,0
67.51,expense,Groceries,10,0
334.47,expense,Transfer,20,0
138.01,expense,Groceries,9,0
481.37,expense,Transfer,15,0
10.83,expense,Entertainment,0,0
177.07,expense,Groceries,11,0
195.31,expense,Transfer,19,0
149.9,expense,Groceries,18,0
204.75,expense,Groceries,17,0
11.03,expense,Other,16,0
37.98,expense,Groceries,13,0
4529.52,income,Salary,13,0
220.6,expense,Groceries,17,0
243.43,expense,Groceries,14,0
161.02,expense,Groceries,19,0
78.48,expense,Entertainment,21,0
111.54,expense,Entertainment,14,0
220.15,expense,Groceries,21,0
11.26,expense,Other,15,0
56.49,expense,Entertainment,21,0
117.27,expense,Other,11,0
217.31,expense,Groceries,21,0
294.94,expense,Transfer,15,0
188.06,expense,Transfer,12,0
90.07,income,Transfer,19,0
85.12,expense,Entertainment,23,0
90.42,expense,Entertainment,17,0
77.46,expense,Entertainment,23,0
63.71,expense,Other,9,0
90.72,expense,Other,17,0
335.31,expense,Transfer,20,0
118.36,expense,Entertainment,15,0
189.71,expense,Groceries,13,0
109.97,expense,Other,22,0
60.44,expense,Groceries,15,0
84.27,expense,Groceries,17,0
91.34,expense,Entertainment,23,0
190.89,expense,Groceries,18,0
2366.62,expense,Rent,15,0
54.65,expense,Entertainment,19,0
98.04,expense,Entertainment,15,0
61.8,expense,Groceries,12,0
1743.83,expense,Rent,14,0
127.63,expense,Entertainment,17,0
124.17,expense,Groceries,9,0
50.68,expense,Groceries,11,0
1227.51,expense,Rent,18,0
114.08,expense,Other,20,0
102.35,expense,Other,12,0
104.95,expense,Groceries,11,0
35.65,expense,Entertainment,19,0
58.53,expense,Other,21,0
85.44,expense,Entertainment,17,0
330.88,expense,Transfer,9,0
120.28,expense,Groceries,8,0
371.98,income,Transfer,15,0
